# time[s],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],qw,qx,qy,qz,wx[rad/s],wy[rad/s],wz[rad/s],rpm1,rpm2,rpm3,rpm4
4.083731999999960394e+00,-2.605482637882232666e-01,-2.620356082916259766e-01,7.059183120727539062e-01,-9.048602581024169922e-01,-7.632154226303100586e-01,-4.291452094912528992e-02,9.984500408172607422e-01,-4.586280509829521179e-02,-3.115433827042579651e-02,-4.638052079826593399e-03,-1.858248280899097993e-01,2.680262246124045511e-01,8.146907715699341912e-02,1.936700000000000000e+04,1.893900000000000000e+04,2.066800000000000000e+04,1.974900000000000000e+04
4.085670000000042101e+00,-2.641727328300476074e-01,-2.650810182094573975e-01,7.057489156723022461e-01,-9.073712825775146484e-01,-7.594823241233825684e-01,-4.176890850067138672e-02,9.984489679336547852e-01,-4.624821245670318604e-02,-3.063241392374038696e-02,-4.521689377725124359e-03,-2.062654050493517854e-01,2.590549836510659398e-01,7.272083432505691003e-02,1.939200000000000000e+04,1.893900000000000000e+04,2.063900000000000000e+04,1.976200000000000000e+04
4.087653000000049275e+00,-2.641727328300476074e-01,-2.650810182094573975e-01,7.057489156723022461e-01,-9.073712825775146484e-01,-7.594823241233825684e-01,-4.176890850067138672e-02,9.984489679336547852e-01,-4.624821245670318604e-02,-3.063241392374038696e-02,-4.521689377725124359e-03,-2.265097070364549547e-01,2.460867207229251175e-01,4.915860396555412487e-02,1.939800000000000000e+04,1.893300000000000000e+04,2.062500000000000000e+04,1.974900000000000000e+04
4.089616999999969416e+00,-2.678070962429046631e-01,-2.681114971637725830e-01,7.055831551551818848e-01,-9.098109602928161621e-01,-7.557635903358459473e-01,-4.110754653811454773e-02,9.984454512596130371e-01,-4.667127504944801331e-02,-3.011394478380680084e-02,-4.426644649356603622e-03,-2.441885027217007009e-01,2.264101880354700558e-01,1.954677016334096032e-02,1.939800000000000000e+04,1.894500000000000000e+04,2.065400000000000000e+04,1.974300000000000000e+04
4.091636000000057116e+00,-2.678070962429046631e-01,-2.681114971637725830e-01,7.055831551551818848e-01,-9.098109602928161621e-01,-7.557635903358459473e-01,-4.110754653811454773e-02,9.984454512596130371e-01,-4.667127504944801331e-02,-3.011394478380680084e-02,-4.426644649356603622e-03,-2.597430945424720194e-01,2.082882922791055302e-01,6.338773843119838505e-03,1.939800000000000000e+04,1.893900000000000000e+04,2.063900000000000000e+04,1.974300000000000000e+04
4.093609999999985760e+00,-2.723634541034698486e-01,-2.718788683414459229e-01,7.053765654563903809e-01,-9.127340912818908691e-01,-7.511922121047973633e-01,-4.153446853160858154e-02,9.984331130981445312e-01,-4.728915169835090637e-02,-2.955494634807109833e-02,-4.428296349942684174e-03,-2.621428690007424067e-01,2.063840322311580044e-01,3.392419276743219997e-02,1.939200000000000000e+04,1.895100000000000000e+04,2.063200000000000000e+04,1.974900000000000000e+04
4.095547999999952005e+00,-2.723634541034698486e-01,-2.718788683414459229e-01,7.053765654563903809e-01,-9.127340912818908691e-01,-7.511922121047973633e-01,-4.153446853160858154e-02,9.984331130981445312e-01,-4.728915169835090637e-02,-2.955494634807109833e-02,-4.428296349942684174e-03,-2.594855668650613567e-01,2.305694131574149153e-01,8.873647758716977918e-02,1.939200000000000000e+04,1.895700000000000000e+04,2.061100000000000000e+04,1.974300000000000000e+04
4.097520999999949787e+00,-2.752402722835540771e-01,-2.732336521148681641e-01,7.055858373641967773e-01,-9.108185172080993652e-01,-7.387427687644958496e-01,-3.921388462185859680e-02,9.984011054039001465e-01,-4.836479946970939636e-02,-2.881061658263206482e-02,-4.908814560621976852e-03,-2.743515318069654207e-01,2.538138326915195808e-01,1.134275595149191046e-01,1.937900000000000000e+04,1.897500000000000000e+04,2.061800000000000000e+04,1.974300000000000000e+04
4.099484000000054529e+00,-2.752402722835540771e-01,-2.732336521148681641e-01,7.055858373641967773e-01,-9.108185172080993652e-01,-7.387427687644958496e-01,-3.921388462185859680e-02,9.984011054039001465e-01,-4.836479946970939636e-02,-2.881061658263206482e-02,-4.908814560621976852e-03,-2.697609411674549151e-01,2.418242315297124134e-01,7.344865960621875522e-02,1.939800000000000000e+04,1.898100000000000000e+04,2.061800000000000000e+04,1.974900000000000000e+04
4.101510000000009093e+00,-2.752402722835540771e-01,-2.732336521148681641e-01,7.055858373641967773e-01,-9.108185172080993652e-01,-7.387427687644958496e-01,-3.921388462185859680e-02,9.984011054039001465e-01,-4.836479946970939636e-02,-2.881061658263206482e-02,-4.908814560621976852e-03,-2.779909245288836317e-01,1.924096936222124687e-01,1.441647224387182687e-02,1.941700000000000000e+04,1.896300000000000000e+04,2.061800000000000000e+04,1.972300000000000000e+04
4.103471999999950270e+00,-2.788880467414855957e-01,-2.761809825897216797e-01,7.054287791252136230e-01,-9.130671620368957520e-01,-7.349295020103454590e-01,-3.932130336761474609e-02,9.983892440795898438e-01,-4.891073703765869141e-02,-2.831625007092952728e-02,-4.783954471349716187e-03,-2.869555741665242854e-01,1.532603767154502028e-01,7.696437242234071760e-03,1.941100000000000000e+04,1.895700000000000000e+04,2.061800000000000000e+04,1.972300000000000000e+04
4.105410000000032866e+00,-2.788880467414855957e-01,-2.761809825897216797e-01,7.054287791252136230e-01,-9.130671620368957520e-01,-7.349295020103454590e-01,-3.932130336761474609e-02,9.983892440795898438e-01,-4.891073703765869141e-02,-2.831625007092952728e-02,-4.783954471349716187e-03,-2.938798595797575408e-01,1.681799877085625450e-01,6.964372645541688778e-02,1.939800000000000000e+04,1.897500000000000000e+04,2.063900000000000000e+04,1.972300000000000000e+04
4.107383000000030648e+00,-2.812133729457855225e-01,-2.774871289730072021e-01,7.051289677619934082e-01,-9.091787934303283691e-01,-7.238654494285583496e-01,-3.991603106260299683e-02,9.983553290367126465e-01,-4.993157833814620972e-02,-2.758962661027908325e-02,-5.509461741894483566e-03,-3.065744161268655343e-01,2.375515224558165384e-01,1.342123666900106593e-01,1.939200000000000000e+04,1.896900000000000000e+04,2.063200000000000000e+04,1.976900000000000000e+04
4.109353000000003142e+00,-2.812133729457855225e-01,-2.774871289730072021e-01,7.051289677619934082e-01,-9.091787934303283691e-01,-7.238654494285583496e-01,-3.991603106260299683e-02,9.983553290367126465e-01,-4.993157833814620972e-02,-2.758962661027908325e-02,-5.509461741894483566e-03,-2.997678757233273594e-01,3.077094553834572865e-01,1.362565342413498137e-01,1.937900000000000000e+04,1.896900000000000000e+04,2.061800000000000000e+04,1.976200000000000000e+04
4.111383999999961958e+00,-2.848545610904693604e-01,-2.803743779659271240e-01,7.049724459648132324e-01,-9.114194512367248535e-01,-7.197574973106384277e-01,-3.835096210241317749e-02,9.983382225036621094e-01,-5.053824558854103088e-02,-2.713563106954097748e-02,-5.320987664163112640e-03,-2.897198687989993027e-01,3.224024480125606829e-01,9.296642628081307203e-02,1.939200000000000000e+04,1.898100000000000000e+04,2.065400000000000000e+04,1.974300000000000000e+04
4.113339000000036272e+00,-2.885046005249023438e-01,-2.832451760768890381e-01,7.048214673995971680e-01,-9.136041998863220215e-01,-7.156379818916320801e-01,-3.714931011199951172e-02,9.983265399932861328e-01,-5.112924799323081970e-02,-2.648519352078437805e-02,-5.139160901308059692e-03,-2.970838753977182445e-01,2.753587226864765425e-01,6.446336214775157114e-02,1.941700000000000000e+04,1.893900000000000000e+04,2.066100000000000000e+04,1.970400000000000000e+04
4.115275999999954415e+00,-2.885046005249023438e-01,-2.832451760768890381e-01,7.048214673995971680e-01,-9.136041998863220215e-01,-7.156379818916320801e-01,-3.714931011199951172e-02,9.983265399932861328e-01,-5.112924799323081970e-02,-2.648519352078437805e-02,-5.139160901308059692e-03,-3.240321361521210641e-01,2.303301447782281075e-01,6.966738281603736260e-02,1.941700000000000000e+04,1.891500000000000000e+04,2.065400000000000000e+04,1.970400000000000000e+04
4.117248000000021335e+00,-2.885046005249023438e-01,-2.832451760768890381e-01,7.048214673995971680e-01,-9.136041998863220215e-01,-7.156379818916320801e-01,-3.714931011199951172e-02,9.983265399932861328e-01,-5.112924799323081970e-02,-2.648519352078437805e-02,-5.139160901308059692e-03,-3.448287943940634426e-01,2.192214007917214769e-01,8.180104850925021265e-02,1.944800000000000000e+04,1.892700000000000000e+04,2.065400000000000000e+04,1.971000000000000000e+04
4.119228000000003220e+00,-2.921632230281829834e-01,-2.860995233058929443e-01,7.046739459037780762e-01,-9.157010912895202637e-01,-7.115406990051269531e-01,-3.662286698818206787e-02,9.983085989952087402e-01,-5.175222456455230713e-02,-2.596484124660491943e-02,-5.042259581387042999e-03,-3.429286289562919476e-01,2.490240708919848334e-01,7.426808930650091733e-02,1.943600000000000000e+04,1.893300000000000000e+04,2.066100000000000000e+04,1.971000000000000000e+04
4.121241999999969430e+00,-2.921632230281829834e-01,-2.860995233058929443e-01,7.046739459037780762e-01,-9.157010912895202637e-01,-7.115406990051269531e-01,-3.662286698818206787e-02,9.983085989952087402e-01,-5.175222456455230713e-02,-2.596484124660491943e-02,-5.042259581387042999e-03,-3.350220698644965633e-01,2.920895162474381745e-01,5.557380533047272947e-02,1.943600000000000000e+04,1.890900000000000000e+04,2.067500000000000000e+04,1.968500000000000000e+04
4.123207000000053135e+00,-2.958301603794097900e-01,-2.889373302459716797e-01,7.045290470123291016e-01,-9.177699089050292969e-01,-7.073669433593750000e-01,-3.584124892950057983e-02,9.982861280441284180e-01,-5.243832990527153015e-02,-2.546932734549045563e-02,-4.934614058583974838e-03,-3.418181906502697487e-01,3.034350485443664813e-01,4.392216347218581840e-02,1.943600000000000000e+04,1.892100000000000000e+04,2.066100000000000000e+04,1.973000000000000000e+04
4.125153000000048920e+00,-2.958301603794097900e-01,-2.889373302459716797e-01,7.045290470123291016e-01,-9.177699089050292969e-01,-7.073669433593750000e-01,-3.584124892950057983e-02,9.982861280441284180e-01,-5.243832990527153015e-02,-2.546932734549045563e-02,-4.934614058583974838e-03,-3.489521334203194991e-01,2.755608566132135562e-01,3.956141611831680976e-02,1.943600000000000000e+04,1.891500000000000000e+04,2.066100000000000000e+04,1.970400000000000000e+04
4.127121999999974200e+00,-2.981615364551544189e-01,-2.902804315090179443e-01,7.047246098518371582e-01,-9.133021831512451172e-01,-6.962006688117980957e-01,-3.315289691090583801e-02,9.982492327690124512e-01,-5.355226621031761169e-02,-2.443655207753181458e-02,-5.617383867502212524e-03,-3.561060498985448852e-01,2.505022750997901171e-01,4.222198478752241940e-02,1.945500000000000000e+04,1.891500000000000000e+04,2.066800000000000000e+04,1.971000000000000000e+04
4.129092000000062157e+00,-2.981615364551544189e-01,-2.902804315090179443e-01,7.047246098518371582e-01,-9.133021831512451172e-01,-6.962006688117980957e-01,-3.315289691090583801e-02,9.982492327690124512e-01,-5.355226621031761169e-02,-2.443655207753181458e-02,-5.617383867502212524e-03,-3.630914881483091050e-01,2.641003756257346846e-01,4.370463314539678457e-02,1.943000000000000000e+04,1.891500000000000000e+04,2.065400000000000000e+04,1.974300000000000000e+04
4.131113000000012470e+00,-3.018186390399932861e-01,-2.930566072463989258e-01,7.045934796333312988e-01,-9.152420163154602051e-01,-6.918860077857971191e-01,-3.242142498493194580e-02,9.982240200042724609e-01,-5.425893142819404602e-02,-2.390999905765056610e-02,-5.579763557761907578e-03,-3.590728113528931509e-01,3.021352261953260676e-01,3.948328562983660639e-02,1.945500000000000000e+04,1.892100000000000000e+04,2.064600000000000000e+04,1.974900000000000000e+04
4.133081000000006000e+00,-3.054834008216857910e-01,-2.958154082298278809e-01,7.044652104377746582e-01,-9.171379804611206055e-01,-6.875180602073669434e-01,-3.172154724597930908e-02,9.981983304023742676e-01,-5.497913807630538940e-02,-2.333679795265197754e-02,-5.544395651668310165e-03,-3.600115090581188504e-01,3.202168915744735278e-01,3.703314829863928875e-02,1.943600000000000000e+04,1.892100000000000000e+04,2.063900000000000000e+04,1.976200000000000000e+04
4.135021999999997533e+00,-3.054834008216857910e-01,-2.958154082298278809e-01,7.044652104377746582e-01,-9.171379804611206055e-01,-6.875180602073669434e-01,-3.172154724597930908e-02,9.981983304023742676e-01,-5.497913807630538940e-02,-2.333679795265197754e-02,-5.544395651668310165e-03,-3.634888650724625303e-01,3.082890258156857910e-01,4.437039428959217019e-02,1.943600000000000000e+04,1.893300000000000000e+04,2.063900000000000000e+04,1.976200000000000000e+04
4.136988000000012100e+00,-3.094238340854644775e-01,-2.981336116790771484e-01,7.040959000587463379e-01,-9.199282526969909668e-01,-6.816503405570983887e-01,-3.218413889408111572e-02,9.981665611267089844e-01,-5.579241737723350525e-02,-2.277217060327529907e-02,-5.490059964358806610e-03,-3.785444803734938635e-01,2.926561037693525269e-01,6.209670243316062210e-02,1.943600000000000000e+04,1.893300000000000000e+04,2.061100000000000000e+04,1.977500000000000000e+04
4.138959000000031807e+00,-3.094238340854644775e-01,-2.981336116790771484e-01,7.040959000587463379e-01,-9.199282526969909668e-01,-6.816503405570983887e-01,-3.218413889408111572e-02,9.981665611267089844e-01,-5.579241737723350525e-02,-2.277217060327529907e-02,-5.490059964358806610e-03,-3.885622271299359332e-01,2.922722090982176057e-01,6.545490279466931183e-02,1.943000000000000000e+04,1.892700000000000000e+04,2.061800000000000000e+04,1.979500000000000000e+04
4.140984000000054621e+00,-3.094238340854644775e-01,-2.981336116790771484e-01,7.040959000587463379e-01,-9.199282526969909668e-01,-6.816503405570983887e-01,-3.218413889408111572e-02,9.981665611267089844e-01,-5.579241737723350525e-02,-2.277217060327529907e-02,-5.490059964358806610e-03,-3.920474727590090303e-01,2.845119907083220601e-01,5.017812860986370360e-02,1.941100000000000000e+04,1.893900000000000000e+04,2.061800000000000000e+04,1.976200000000000000e+04
4.142944999999948585e+00,-3.131071329116821289e-01,-3.008512854576110840e-01,7.039679884910583496e-01,-9.217213392257690430e-01,-6.771910190582275391e-01,-3.176170960068702698e-02,9.981370568275451660e-01,-5.656166747212409973e-02,-2.217854559421539307e-02,-5.413910374045372009e-03,-4.017018644742234024e-01,2.663132793992656344e-01,4.515221516185537187e-02,1.941700000000000000e+04,1.891500000000000000e+04,2.061100000000000000e+04,1.980800000000000000e+04
4.144881999999983080e+00,-3.131071329116821289e-01,-3.008512854576110840e-01,7.039679884910583496e-01,-9.217213392257690430e-01,-6.771910190582275391e-01,-3.176170960068702698e-02,9.981370568275451660e-01,-5.656166747212409973e-02,-2.217854559421539307e-02,-5.413910374045372009e-03,-4.060019042388062216e-01,2.617903496961999643e-01,6.740417026503918441e-02,1.941700000000000000e+04,1.892100000000000000e+04,2.061800000000000000e+04,1.980800000000000000e+04
4.146856999999959825e+00,-3.187001347541809082e-01,-3.043000698089599609e-01,7.038263678550720215e-01,-9.267578721046447754e-01,-6.718302369117736816e-01,-3.177247196435928345e-02,9.980935454368591309e-01,-5.754486843943595886e-02,-2.167386934161186218e-02,-5.112074315547943115e-03,-3.980701782747095852e-01,2.840688739924465134e-01,9.966010691078069916e-02,1.941700000000000000e+04,1.891500000000000000e+04,2.061800000000000000e+04,1.980100000000000000e+04
4.148827999999979532e+00,-3.187001347541809082e-01,-3.043000698089599609e-01,7.038263678550720215e-01,-9.267578721046447754e-01,-6.718302369117736816e-01,-3.177247196435928345e-02,9.980935454368591309e-01,-5.754486843943595886e-02,-2.167386934161186218e-02,-5.112074315547943115e-03,-3.921797652861587213e-01,3.110253239672013392e-01,1.054628769323327636e-01,1.941700000000000000e+04,1.892700000000000000e+04,2.062500000000000000e+04,1.981500000000000000e+04
4.150856999999960273e+00,-3.224105834960937500e-01,-3.069781959056854248e-01,7.037000060081481934e-01,-9.284626245498657227e-01,-6.672390699386596680e-01,-3.141467645764350891e-02,9.980610013008117676e-01,-5.833857879042625427e-02,-2.107705920934677124e-02,-4.964456893503665924e-03,-3.821646151117794599e-01,3.178182156701528371e-01,7.151314902735482482e-02,1.944200000000000000e+04,1.889100000000000000e+04,2.063200000000000000e+04,1.982100000000000000e+04
4.152817000000038838e+00,-3.224105834960937500e-01,-3.069781959056854248e-01,7.037000060081481934e-01,-9.284626245498657227e-01,-6.672390699386596680e-01,-3.141467645764350891e-02,9.980610013008117676e-01,-5.833857879042625427e-02,-2.107705920934677124e-02,-4.964456893503665924e-03,-3.932795509478205220e-01,2.943470113244711084e-01,2.649715039406780326e-02,1.941100000000000000e+04,1.889100000000000000e+04,2.061800000000000000e+04,1.978800000000000000e+04
4.154756000000052296e+00,-3.261277377605438232e-01,-3.096379041671752930e-01,7.035745382308959961e-01,-9.301089048385620117e-01,-6.626155376434326172e-01,-3.132067993283271790e-02,9.980289936065673828e-01,-5.910963937640190125e-02,-2.044797129929065704e-02,-4.898132290691137314e-03,-4.126398665453423487e-01,2.591283038048272092e-01,1.150853023920877724e-02,1.941700000000000000e+04,1.887900000000000000e+04,2.065400000000000000e+04,1.978800000000000000e+04
4.156724999999976689e+00,-3.250302970409393311e-01,-3.082782328128814697e-01,7.037973999977111816e-01,-9.264508485794067383e-01,-6.581990718841552734e-01,-3.024731948971748352e-02,9.980153441429138184e-01,-5.938502773642539978e-02,-2.020741999149322510e-02,-5.337345413863658905e-03,-4.150999948918166482e-01,2.416275404384532477e-01,5.529459369612393926e-02,1.943600000000000000e+04,1.887300000000000000e+04,2.064600000000000000e+04,1.980100000000000000e+04
